Received regular ping from 190.93.246.244, time=11 ms
Received regular ping from 208.215.179.139, time=20 ms
Received regular ping from 96.6.113.203, time=12 ms
Received regular ping from 96.6.113.178, time=12 ms
Received regular ping from 23.235.46.192, time=16 ms
Received regular ping from 23.235.39.129, time=25 ms
Failed to receive regular ping from 54.186.13.33, time=0 ms
Received regular ping from 149.174.110.135, time=25 ms
Received regular ping from 96.6.113.211, time=13 ms
Received regular ping from 96.6.113.203, time=13 ms
Received regular ping from 172.229.58.229, time=16 ms
Received regular ping from 172.229.229.190, time=16 ms
Received regular ping from 23.15.9.145, time=12 ms
Received regular ping from 23.15.9.155, time=13 ms
Received regular ping from 104.68.157.222, time=11 ms
Received regular ping from 199.83.128.72, time=20 ms
Received regular ping from 67.220.119.80, time=30 ms
Received regular ping from 108.161.189.32, time=13 ms
Received regular ping from 134.170.27.81, time=19 ms
Received regular ping from 134.170.170.81, time=22 ms
Failed to receive regular ping from 134.170.48.17, time=0 ms
Failed to receive regular ping from 134.170.65.81, time=0 ms
Received regular ping from 23.15.9.155, time=12 ms
Received regular ping from 23.15.9.169, time=11 ms
Received regular ping from 23.192.160.122, time=11 ms
Received regular ping from 23.192.160.113, time=12 ms
Received regular ping from 104.28.11.62, time=11 ms
Received regular ping from 104.28.10.62, time=12 ms
Received regular ping from 23.15.9.168, time=16 ms
Received regular ping from 23.15.9.171, time=13 ms
Received regular ping from 172.229.211.236, time=17 ms
Received regular ping from 134.186.61.39, time=70 ms
Received regular ping from 104.16.27.6, time=12 ms
Received regular ping from 104.16.26.6, time=26 ms
Received regular ping from 66.155.11.244, time=13 ms
Received regular ping from 192.0.82.250, time=24 ms
Received regular ping from 76.74.255.117, time=23 ms
Received regular ping from 66.155.9.244, time=12 ms
Received regular ping from 76.74.255.123, time=53 ms
Received regular ping from 192.0.83.250, time=21 ms
Received regular ping from 172.229.231.169, time=19 ms
Received regular ping from 216.139.234.33, time=22 ms
Received regular ping from 162.159.252.34, time=12 ms
Received regular ping from 162.159.254.34, time=12 ms
Received regular ping from 162.159.255.34, time=11 ms
Received regular ping from 162.159.253.34, time=11 ms
Received regular ping from 162.159.252.35, time=11 ms
Received regular ping from 109.68.230.135, time=110 ms
Failed to receive regular ping from 54.200.217.250, time=0 ms
Received icmp->type=3 icmp->code=3
Received regular ping from 54.69.141.46, time=247 ms
Received regular ping from 23.15.9.168, time=11 ms
Received regular ping from 23.15.9.178, time=13 ms
Received regular ping from 104.68.144.216, time=12 ms
Received regular ping from 104.28.18.19, time=13 ms
Received regular ping from 104.28.19.19, time=13 ms
Received regular ping from 75.126.120.201, time=44 ms
Received regular ping from 208.43.71.132, time=15 ms
Received regular ping from 208.43.71.131, time=12 ms
Received regular ping from 184.172.15.84, time=50 ms
Received regular ping from 12.221.82.102, time=55 ms
Received regular ping from 206.169.134.70, time=30 ms
Received regular ping from 216.146.46.10, time=21 ms
Received regular ping from 216.146.46.11, time=21 ms
Received regular ping from 170.149.168.130, time=22 ms
Received regular ping from 212.124.122.180, time=13 ms
Received regular ping from 23.15.9.168, time=12 ms
Received regular ping from 23.15.9.139, time=13 ms
Received regular ping from 207.241.224.2, time=80 ms
Received regular ping from 66.155.36.235, time=54 ms
Received regular ping from 157.56.75.140, time=54 ms
Received regular ping from 50.57.9.159, time=92 ms
Received regular ping from 69.172.201.203, time=51 ms
Received regular ping from 108.61.241.25, time=22 ms
Received regular ping from 104.68.144.254, time=16 ms
Received regular ping from 104.68.137.178, time=11 ms
Received regular ping from 23.192.160.10, time=11 ms
Received regular ping from 23.192.160.17, time=11 ms
Received regular ping from 64.233.171.105, time=19 ms
Received regular ping from 64.233.171.104, time=19 ms
Received regular ping from 64.233.171.106, time=19 ms
Received regular ping from 64.233.171.99, time=18 ms
Received regular ping from 64.233.171.147, time=19 ms
Received regular ping from 64.233.171.103, time=20 ms
Received regular ping from 23.15.9.137, time=12 ms
Received regular ping from 23.15.9.154, time=11 ms
Received regular ping from 23.67.246.64, time=16 ms
Received regular ping from 23.67.246.24, time=16 ms
Received regular ping from 184.28.17.194, time=12 ms
Received regular ping from 184.28.17.232, time=11 ms
Received regular ping from 66.170.250.4, time=41 ms
Received regular ping from 96.6.113.233, time=13 ms
Received regular ping from 96.6.113.169, time=15 ms
Received regular ping from 64.30.228.49, time=77 ms
Received regular ping from 64.30.228.50, time=20 ms
Received regular ping from 108.174.2.100, time=12 ms
Received regular ping from 104.68.150.90, time=12 ms
Failed to receive regular ping from 23.21.65.80, time=0 ms
Failed to receive regular ping from 23.23.175.175, time=0 ms
Received regular ping from 23.253.135.185, time=12 ms
Received regular ping from 204.69.244.10, time=17 ms
Received regular ping from 108.160.166.20, time=37 ms
Received regular ping from 216.74.37.142, time=21 ms
Received regular ping from 72.5.254.217, time=52 ms
Received regular ping from 205.204.96.1, time=21 ms
Received regular ping from 104.16.9.49, time=11 ms
Received regular ping from 104.16.5.49, time=11 ms
Received regular ping from 104.16.6.49, time=11 ms
Received regular ping from 104.16.8.49, time=14 ms
Received regular ping from 104.16.7.49, time=11 ms
Received regular ping from 199.83.128.79, time=24 ms
Received regular ping from 23.253.58.199, time=30 ms
Received regular ping from 162.209.95.41, time=36 ms
Received regular ping from 23.253.171.29, time=37 ms
Received regular ping from 69.60.14.234, time=16 ms
Received regular ping from 104.68.140.26, time=14 ms
Received regular ping from 50.97.35.152, time=13 ms
Received regular ping from 64.14.32.140, time=47 ms
Received regular ping from 63.236.88.200, time=26 ms
Received regular ping from 104.68.141.57, time=13 ms
Received regular ping from 173.239.46.193, time=17 ms
Received regular ping from 96.6.113.233, time=37 ms
Received regular ping from 96.6.113.216, time=19 ms
Received regular ping from 23.15.9.161, time=22 ms
Received regular ping from 23.15.9.162, time=12 ms
Received regular ping from 23.15.9.168, time=28 ms
Received regular ping from 23.15.9.153, time=14 ms
Received regular ping from 96.6.113.161, time=33 ms
Failed to receive regular ping from 96.6.113.176, time=0 ms
Received regular ping from 64.147.131.201, time=15 ms
Received regular ping from 12.129.48.171, time=23 ms
Failed to receive regular ping from 168.62.50.151, time=0 ms
Received regular ping from 178.18.22.163, time=68 ms
Received regular ping from 23.235.39.207, time=26 ms
Failed to receive regular ping from 68.99.123.161, time=0 ms
Received regular ping from 217.212.243.79, time=151 ms
Received regular ping from 166.78.85.5, time=40 ms
Received regular ping from 216.93.242.84, time=22 ms
Received regular ping from 70.42.6.250, time=24 ms
Received regular ping from 174.35.73.138, time=15 ms
Received regular ping from 174.35.73.80, time=16 ms
Received regular ping from 198.61.250.117, time=21 ms
Received regular ping from 23.15.9.171, time=12 ms
Received regular ping from 23.15.9.145, time=12 ms
Received regular ping from 76.74.255.117, time=54 ms
Received regular ping from 192.0.83.250, time=26 ms
Failed to receive regular ping from 192.0.82.250, time=0 ms
Received regular ping from 66.155.11.244, time=11 ms
Received regular ping from 76.74.255.123, time=23 ms
Received regular ping from 66.155.9.244, time=12 ms
Received regular ping from 74.119.228.128, time=18 ms
Received regular ping from 23.218.112.80, time=11 ms
Received regular ping from 64.147.104.30, time=16 ms
Received regular ping from 205.204.67.75, time=24 ms
Received regular ping from 205.204.67.67, time=26 ms
Received regular ping from 75.98.51.173, time=26 ms
Received regular ping from 74.217.254.188, time=12 ms
Received regular ping from 192.104.183.109, time=18 ms
Received regular ping from 198.252.206.140, time=18 ms
Received regular ping from 128.242.126.101, time=27 ms
Received regular ping from 54.215.14.104, time=24 ms
Received regular ping from 50.18.121.78, time=18 ms
Received regular ping from 174.35.73.148, time=18 ms
Received regular ping from 174.35.73.77, time=17 ms
Received regular ping from 23.192.160.106, time=12 ms
Received regular ping from 23.192.160.97, time=11 ms
Received regular ping from 23.253.181.72, time=21 ms
Received regular ping from 104.68.130.35, time=14 ms
Received regular ping from 94.23.97.234, time=16 ms
Received regular ping from 87.98.159.223, time=16 ms
Received regular ping from 5.39.22.124, time=54 ms
Received regular ping from 178.33.131.10, time=24 ms
Received regular ping from 137.200.4.16, time=22 ms
Received regular ping from 199.173.225.5, time=19 ms
Received regular ping from 204.232.154.6, time=11 ms
Failed to receive regular ping from 170.135.184.252, time=0 ms
Failed to receive regular ping from 204.236.132.131, time=0 ms
Failed to receive regular ping from 50.18.151.254, time=0 ms
Received regular ping from 198.16.5.137, time=18 ms
Received regular ping from 162.159.251.250, time=12 ms
Received regular ping from 162.159.250.250, time=11 ms
Received regular ping from 194.0.59.30, time=23 ms
Received regular ping from 194.0.59.31, time=100 ms
Received regular ping from 104.68.137.232, time=11 ms
Failed to receive regular ping from 66.43.22.170, time=0 ms
Failed to receive regular ping from 129.15.96.21, time=0 ms
Failed to receive regular ping from 140.90.33.11, time=0 ms
Received regular ping from 140.90.33.21, time=63 ms
Received regular ping from 140.90.200.11, time=61 ms
Received regular ping from 140.90.200.21, time=28 ms
Received regular ping from 140.172.17.11, time=17 ms
Received regular ping from 140.172.17.21, time=18 ms
Failed to receive regular ping from 216.38.80.71, time=0 ms
Failed to receive regular ping from 216.38.80.81, time=0 ms
Failed to receive regular ping from 129.15.96.11, time=0 ms
Received regular ping from 104.68.137.218, time=12 ms
Received regular ping from 54.243.247.173, time=25 ms
Received regular ping from 54.243.185.251, time=14 ms
Received regular ping from 72.21.92.82, time=11 ms
Received regular ping from 23.218.125.49, time=11 ms
Received regular ping from 23.15.9.171, time=13 ms
Received regular ping from 23.15.9.163, time=12 ms
Received regular ping from 54.88.227.210, time=18 ms
Received regular ping from 54.165.212.48, time=25 ms
Failed to receive regular ping from 54.83.23.40, time=0 ms
Received regular ping from 96.45.82.170, time=21 ms
Received regular ping from 96.45.83.84, time=27 ms
Received regular ping from 96.45.82.99, time=155 ms
Received regular ping from 96.45.83.146, time=91 ms
Received regular ping from 70.42.16.130, time=27 ms
Received regular ping from 23.62.227.225, time=12 ms
Received regular ping from 104.28.8.22, time=11 ms
Received regular ping from 104.28.9.22, time=12 ms
Received regular ping from 208.68.76.50, time=27 ms
Received regular ping from 208.185.238.71, time=34 ms
Received regular ping from 38.69.47.71, time=35 ms
Received regular ping from 23.218.132.10, time=11 ms
Received regular ping from 108.168.254.169, time=46 ms
Received regular ping from 162.253.192.162, time=96 ms
Received regular ping from 213.171.220.253, time=24 ms
Received regular ping from 205.174.34.33, time=21 ms
Received regular ping from 98.99.252.71, time=16 ms
Received regular ping from 104.68.129.32, time=11 ms
Received regular ping from 54.243.140.38, time=14 ms
Received regular ping from 108.168.216.235, time=43 ms
Received regular ping from 108.168.216.240, time=44 ms
Received regular ping from 108.168.216.232, time=44 ms
Received regular ping from 184.173.106.54, time=47 ms
Received regular ping from 108.168.216.248, time=35 ms
Received regular ping from 108.168.216.241, time=18 ms
Received regular ping from 184.173.68.23, time=46 ms
Failed to receive regular ping from 192.5.151.192, time=0 ms
Received regular ping from 208.85.144.97, time=104 ms
Received regular ping from 199.83.128.108, time=16 ms
Received regular ping from 104.68.134.145, time=16 ms
Received regular ping from 107.23.235.94, time=13 ms
Received regular ping from 93.184.216.28, time=14 ms
Received regular ping from 104.68.145.40, time=15 ms
Received regular ping from 23.235.39.175, time=24 ms
Received regular ping from 54.192.195.215, time=12 ms
Received regular ping from 54.149.181.96, time=32 ms
Received regular ping from 54.148.136.238, time=22 ms
Received regular ping from 74.84.198.240, time=16 ms
